time,animal,pellets,motorTurns,battery,delay,protocol
1679591582,495,86,00,04,01,aclimatacion
1679592271,495,87,00,04,01,aclimatacion
1679593240,495,88,00,04,01,aclimatacion
1679593939,495,89,00,04,01,aclimatacion
1679595361,495,90,00,04,01,aclimatacion
1679595412,495,91,00,04,01,aclimatacion
1679597271,495,92,00,04,01,aclimatacion
1679601915,495,93,00,04,01,aclimatacion
1679602000,495,94,00,04,01,aclimatacion
1679602700,495,95,00,04,01,aclimatacion
1679606467,495,96,00,04,01,aclimatacion
1679606499,495,97,00,04,01,aclimatacion
1679607131,495,98,00,04,01,aclimatacion
1679607164,495,99,00,04,01,aclimatacion
1679608430,495,100,00,04,01,aclimatacion
1679609664,495,101,00,04,01,aclimatacion
1679611376,495,102,00,04,01,aclimatacion
1679613626,495,103,00,04,01,aclimatacion
1679615035,495,104,00,04,01,aclimatacion
1679622927,495,105,00,04,01,aclimatacion
1679622970,495,106,00,04,01,aclimatacion
1679627975,495,107,00,04,01,aclimatacion
1679633482,495,108,00,04,01,aclimatacion
1679633534,495,109,00,04,01,aclimatacion
1679633560,495,110,00,04,01,aclimatacion
1679640902,495,111,00,04,01,aclimatacion
1679640934,495,112,00,04,01,aclimatacion
1679641009,495,113,00,04,01,aclimatacion
1679641915,495,114,00,04,01,aclimatacion
1679646238,495,115,00,04,01,aclimatacion
1679646276,495,116,00,04,01,aclimatacion
1679646332,495,117,00,04,01,aclimatacion
1679646342,495,118,00,04,01,aclimatacion
1679647564,495,119,00,04,01,aclimatacion
1679648227,495,120,00,04,01,aclimatacion
1679648253,495,121,00,04,01,aclimatacion
1679653162,495,122,00,04,01,aclimatacion
1679653186,495,123,00,04,01,aclimatacion
1679653987,495,124,00,04,01,aclimatacion
1679655754,495,125,00,04,01,aclimatacion
1679655934,495,126,00,04,01,aclimatacion
1679655974,495,127,00,04,01,aclimatacion
1679655977,495,128,00,04,01,aclimatacion
1679657990,495,129,00,04,01,aclimatacion
1679659777,495,130,00,04,01,aclimatacion
1679659808,495,131,00,04,01,aclimatacion
946684801,495,01,00,00,01,aclimatacion
1679660086,495,01,00,04,01,aclimatacion
1679661037,495,02,00,04,01,aclimatacion
1679662272,495,03,00,04,01,aclimatacion
1679662311,495,04,00,04,01,aclimatacion
1679666451,495,05,00,04,01,aclimatacion
1679666459,495,06,00,04,01,aclimatacion
1679666486,495,07,00,04,01,aclimatacion
1679666513,495,08,00,04,01,aclimatacion
1679666926,495,09,00,04,01,aclimatacion
1679667612,495,10,00,04,01,aclimatacion
1679668899,495,11,00,04,01,aclimatacion
1679668921,495,12,00,04,01,aclimatacion
1679669651,495,13,00,04,01,aclimatacion
1679669674,495,14,00,04,01,aclimatacion
1679670600,495,15,00,04,01,aclimatacion
1679671117,495,16,00,04,01,aclimatacion
1679672439,495,17,00,04,01,aclimatacion
1679672466,495,18,00,04,01,aclimatacion
1679672500,495,19,00,04,01,aclimatacion
1679673043,495,20,00,04,01,aclimatacion
1679673072,495,21,00,04,01,aclimatacion
1679673574,495,22,00,04,01,aclimatacion
1679674000,495,23,00,04,01,aclimatacion
1679675004,495,24,00,04,01,aclimatacion
1679675638,495,25,00,04,01,aclimatacion
1679676868,495,26,00,04,01,aclimatacion
1679677347,495,27,00,04,01,aclimatacion
1679677370,495,28,00,04,01,aclimatacion
1679678742,495,29,00,04,01,aclimatacion
1679679039,495,30,00,04,01,aclimatacion
1679679061,495,31,00,04,01,aclimatacion
1679679352,495,32,00,04,01,aclimatacion
1679679902,495,33,00,04,01,aclimatacion
1679681878,495,34,00,04,01,aclimatacion
1679682819,495,35,00,04,01,aclimatacion
1679686524,495,36,00,04,01,aclimatacion
1679686547,495,37,00,04,01,aclimatacion
1679686753,495,38,00,04,01,aclimatacion
1679687780,495,39,00,04,01,aclimatacion
1679690418,495,40,00,04,01,aclimatacion
1679690446,495,41,00,04,01,aclimatacion
1679690512,495,42,00,04,01,aclimatacion
1679690544,495,43,00,04,01,aclimatacion
1679692074,495,44,00,04,01,aclimatacion
1679693082,495,45,00,04,01,aclimatacion
1679693496,495,46,00,04,01,aclimatacion
1679694626,495,47,00,04,01,aclimatacion
1679694656,495,48,00,04,01,aclimatacion
1679697594,495,49,00,04,01,aclimatacion
1679697622,495,50,00,04,01,aclimatacion
1679698907,495,51,00,04,01,aclimatacion
1679698933,495,52,00,04,01,aclimatacion
1679699264,495,53,00,04,01,aclimatacion
1679706427,495,54,00,04,01,aclimatacion
1679706696,495,55,00,04,01,aclimatacion
1679708626,495,56,00,04,01,aclimatacion
1679708651,495,57,00,04,01,aclimatacion
1679708776,495,58,00,04,01,aclimatacion
1679711111,495,59,00,04,01,aclimatacion
1679711139,495,60,00,04,01,aclimatacion
1679711211,495,61,00,04,01,aclimatacion
1679714931,495,62,00,04,01,aclimatacion
1679718509,495,63,00,04,01,aclimatacion
1679719550,495,64,00,04,01,aclimatacion
1679722981,495,65,00,04,01,aclimatacion
1679725880,495,66,00,04,01,aclimatacion
1679725911,495,67,00,04,01,aclimatacion
1679730031,495,68,00,04,01,aclimatacion
1679730193,495,69,00,04,01,aclimatacion
1679731036,495,70,00,04,01,aclimatacion
1679731039,495,71,00,04,01,aclimatacion
1679735124,495,72,00,04,01,aclimatacion
1679735185,495,73,00,04,01,aclimatacion
1679740002,495,74,00,04,01,aclimatacion
1679741449,495,75,00,04,01,aclimatacion
1679741685,495,76,00,04,01,aclimatacion
1679743155,495,77,00,04,01,aclimatacion
1679743245,495,78,00,04,01,aclimatacion
1679745396,495,79,00,04,01,aclimatacion
1679745622,495,80,00,04,01,aclimatacion
1679745662,495,81,00,04,01,aclimatacion
1679746772,495,82,00,04,01,aclimatacion
946684801,495,01,00,00,01,aclimatacion
946684803,495,01,00,00,01,aclimatacion
1679747210,495,01,00,00,01,aclimatacion
1679747631,495,02,00,04,01,aclimatacion
1679748788,495,03,00,04,01,aclimatacion
1679748898,495,04,00,04,01,aclimatacion
1679749277,495,05,00,04,01,aclimatacion
1679750071,495,06,00,04,01,aclimatacion
1679750686,495,07,00,04,01,aclimatacion
1679750933,495,08,00,04,01,aclimatacion
1679751119,495,09,00,04,01,aclimatacion
1679751705,495,10,00,04,01,aclimatacion
1679752963,495,11,00,04,01,aclimatacion
1679753644,495,12,00,04,01,aclimatacion
1679753669,495,13,00,04,01,aclimatacion
1679755036,495,14,00,04,01,aclimatacion
1679755812,495,15,00,04,01,aclimatacion
1679755912,495,16,00,04,01,aclimatacion
1679756303,495,17,00,04,01,aclimatacion
1679756585,495,18,00,04,01,aclimatacion
1679757421,495,19,00,04,01,aclimatacion
1679757442,495,20,00,04,01,aclimatacion
1679757837,495,21,00,04,01,aclimatacion
1679758616,495,22,00,04,01,aclimatacion
1679761003,495,23,00,04,01,aclimatacion
1679761032,495,24,00,04,01,aclimatacion
1679761082,495,25,00,04,01,aclimatacion
1679761614,495,26,00,04,01,aclimatacion
1679761637,495,27,00,04,01,aclimatacion
1679762646,495,28,00,04,01,aclimatacion
1679762673,495,29,00,04,01,aclimatacion
1679762797,495,30,00,04,01,aclimatacion
1679765089,495,31,00,04,01,aclimatacion
1679765150,495,32,00,04,01,aclimatacion
1679765319,495,33,00,04,01,aclimatacion
1679765437,495,34,00,04,01,aclimatacion
1679766452,495,35,00,04,01,aclimatacion
1679766479,495,36,00,04,01,aclimatacion
1679768460,495,37,00,04,01,aclimatacion
1679768485,495,38,00,04,01,aclimatacion
1679768501,495,39,00,04,01,aclimatacion
1679772190,495,40,00,04,01,aclimatacion
1679775921,495,41,00,04,01,aclimatacion
1679776051,495,42,00,04,01,aclimatacion
1679777068,495,43,00,04,01,aclimatacion
1679777924,495,44,00,04,01,aclimatacion
1679777928,495,45,00,04,01,aclimatacion
1679778480,495,46,00,04,01,aclimatacion
1679778507,495,47,00,04,01,aclimatacion
1679782547,495,48,00,04,01,aclimatacion
1679783522,495,49,00,04,01,aclimatacion
1679785449,495,50,00,04,01,aclimatacion
1679786182,495,51,00,04,01,aclimatacion
1679788962,495,52,00,04,01,aclimatacion
1679789178,495,53,00,04,01,aclimatacion
1679795662,495,54,00,04,01,aclimatacion
1679795689,495,55,00,04,01,aclimatacion
1679796304,495,56,00,04,01,aclimatacion
1679800883,495,57,00,04,01,aclimatacion
1679800913,495,58,00,04,01,aclimatacion
1679801042,495,59,00,04,01,aclimatacion
1679807289,495,60,00,04,01,aclimatacion
1679807322,495,61,00,04,01,aclimatacion
1679809584,495,62,00,04,01,aclimatacion
1679818203,495,63,00,04,01,aclimatacion
1679818264,495,64,00,04,01,aclimatacion
1679818446,495,65,00,04,01,aclimatacion
1679822651,495,66,00,04,01,aclimatacion
1679822693,495,67,00,04,01,aclimatacion
1679825640,495,68,00,04,01,aclimatacion
1679825705,495,69,00,04,01,aclimatacion
1679827800,495,70,00,04,01,aclimatacion
1679828644,495,71,00,04,01,aclimatacion
1679829474,495,72,00,04,01,aclimatacion
1679831717,495,73,00,04,01,aclimatacion
1679831790,495,74,00,04,01,aclimatacion
1679831845,495,75,00,04,01,aclimatacion
1679832692,495,76,00,04,01,aclimatacion
1679833916,495,77,00,04,01,aclimatacion
1679835029,495,78,00,04,01,aclimatacion
1679836637,495,01,00,00,01,basal
1679836708,495,02,00,04,15,basal
1679837185,495,03,00,04,15,basal
1679837998,495,04,00,04,15,basal
1679838148,495,05,00,04,15,basal
1679838992,495,06,00,04,15,basal
1679839689,495,07,00,04,15,basal
1679840344,495,08,00,04,15,basal
1679842430,495,09,00,04,15,basal
1679842522,495,10,00,04,15,basal
1679842854,495,11,00,04,15,basal
1679843709,495,12,00,04,15,basal
1679845052,495,13,00,04,15,basal
1679846299,495,14,00,04,15,basal
1679847272,495,15,00,04,15,basal
1679848373,495,16,00,04,15,basal
1679848685,495,17,00,04,15,basal
1679850306,495,18,00,04,15,basal
1679851351,495,19,00,04,15,basal
1679852345,495,20,00,04,15,basal
1679853110,495,21,00,04,15,basal
1679854291,495,22,00,04,15,basal
1679858141,495,23,00,04,15,basal
1679858500,495,24,00,04,15,basal
1679858531,495,25,00,04,15,basal
1679859676,495,26,00,04,15,basal
1679860176,495,27,00,04,15,basal
1679860707,495,28,00,04,15,basal
1679863794,495,29,00,04,15,basal
1679863824,495,30,00,04,15,basal
1679863852,495,31,00,04,15,basal
1679864097,495,32,00,04,15,basal
1679867250,495,33,00,04,15,basal
1679867310,495,34,00,04,15,basal
1679868717,495,35,00,04,15,basal
1679869337,495,36,00,04,15,basal
1679869868,495,37,00,04,15,basal
1679871904,495,38,00,04,15,basal
1679872101,495,39,00,04,15,basal
1679872721,495,40,00,04,15,basal
1679873263,495,41,00,04,15,basal
1679874261,495,42,00,04,15,basal
1679875120,495,43,00,04,15,basal
1679882518,495,44,00,04,15,basal
1679882565,495,45,00,04,15,basal
1679883381,495,46,00,04,15,basal
1679891430,495,47,00,04,15,basal
1679891476,495,48,00,04,15,basal
1679891683,495,49,00,04,15,basal
1679898888,495,50,00,04,15,basal
1679898922,495,51,00,04,15,basal
1679902683,495,52,00,04,15,basal
1679902729,495,53,00,04,15,basal
1679905558,495,54,00,04,15,basal
1679905587,495,55,00,04,15,basal
1679905636,495,56,00,04,15,basal
1679907545,495,57,00,04,15,basal
1679910280,495,58,00,04,15,basal
1679910309,495,59,00,04,15,basal
1679911579,495,60,00,04,15,basal
1679916493,495,61,00,04,15,basal
1679916531,495,62,00,04,15,basal
1679918864,495,63,00,04,15,basal
1679919762,495,64,00,04,15,basal
1679920025,495,65,00,04,15,basal
1679920122,495,66,00,04,15,basal
1679920649,495,67,00,04,15,basal
1679921075,495,68,00,04,15,basal
1679921567,495,69,00,04,15,basal
1679922022,495,70,00,04,15,basal
1679922842,495,71,00,04,15,basal
1679923984,495,72,00,04,15,basal
1679925038,495,73,00,04,15,basal
1679926601,495,74,00,04,15,basal
1679926667,495,75,00,04,15,basal
1679928378,495,76,00,04,15,basal
1679928822,495,77,00,04,15,basal
1679929609,495,78,00,04,15,basal
1679930226,495,79,00,03,15,basal
1679930892,495,80,00,03,15,basal
1679931606,495,81,00,04,15,basal
1679933367,495,82,00,04,15,basal
1679934572,495,83,00,03,15,basal
1679934977,495,84,00,03,15,basal
1679935323,495,85,00,03,15,basal
1679936946,495,86,00,03,15,basal
1679938188,495,87,00,03,15,basal
1679938689,495,88,00,03,15,basal
1679939538,495,89,00,03,15,basal
1679939563,495,90,00,03,15,basal
1679940910,495,91,00,03,15,basal
1679941647,495,92,00,03,15,basal
1679942442,495,93,00,03,15,basal
1679942471,495,94,00,03,15,basal
1679943201,495,95,00,03,15,basal
1679943204,495,96,00,03,15,basal
1679944870,495,97,00,03,15,basal
1679947528,495,98,00,03,15,basal
1679947573,495,99,00,03,15,basal
1679947650,495,100,00,03,15,basal
1679947673,495,101,00,03,15,basal
1679949345,495,102,00,03,15,basal
1679949370,495,103,00,03,15,basal
1679950545,495,104,00,03,15,basal
1679950621,495,105,00,03,15,basal
1679951313,495,106,00,03,15,basal
1679951932,495,107,00,03,15,basal
1679952490,495,108,00,03,15,basal
1679954344,495,109,00,03,15,basal
1679954560,495,110,00,03,15,basal
1679957905,495,111,00,03,15,basal
1679958031,495,112,00,03,15,basal
1679958391,495,113,00,03,15,basal
1679959111,495,114,00,03,15,basal
1679959228,495,115,00,03,15,basal
1679960066,495,116,00,03,15,basal
1679960087,495,117,00,03,15,basal
1679966761,495,118,00,03,15,basal
1679970695,495,119,00,03,15,basal
1679970743,495,120,00,03,15,basal
1679971190,495,121,00,03,15,basal
1679977139,495,122,00,03,15,basal
1679977237,495,123,00,03,15,basal
1679978189,495,124,00,03,15,basal
1679982795,495,125,00,03,15,basal
1679983477,495,126,00,03,15,basal
1679987386,495,127,00,03,15,basal
1679989824,495,128,00,03,15,basal
1679990907,495,129,00,03,15,basal
1679994316,495,130,00,03,15,basal
1679996458,495,131,00,03,15,basal
1679996495,495,132,00,03,15,basal
1679996549,495,133,00,03,15,basal
1679999945,495,134,00,03,15,basal
1679999969,495,135,00,03,15,basal
1680000021,495,136,00,03,15,basal
1680001514,495,137,00,03,15,basal
1680003490,495,138,00,03,15,basal
1680005415,495,139,00,03,15,basal
946684801,495,01,00,00,01,basal
946685463,495,01,00,00,01,basal
946685476,495,02,00,04,01,basal
946685484,495,03,00,04,01,basal
1680005881,495,01,00,00,01,basal
1680005901,495,02,00,04,15,basal
1680007012,495,03,00,04,15,basal
1680007043,495,04,00,04,15,basal
1680007819,495,05,00,04,15,basal
1680008445,495,06,00,04,15,basal
1680009069,495,07,00,04,15,basal
1680010141,495,08,00,04,15,basal
1680010577,495,09,00,04,15,basal
1680011076,495,10,00,04,15,basal
1680012008,495,11,00,04,15,basal
1680012384,495,12,00,04,15,basal
1680012833,495,13,00,04,15,basal
1680014008,495,14,00,04,15,basal
1680014674,495,15,00,04,15,basal
1680015424,495,16,00,04,15,basal
1680015840,495,17,00,04,15,basal
1680017576,495,18,00,04,15,basal
1680018598,495,19,00,04,15,basal
1680019287,495,20,00,04,15,basal
1680020969,495,21,00,04,15,basal
1680021498,495,22,00,04,15,basal
1680021894,495,23,00,04,15,basal
1680022608,495,24,00,04,15,basal
1680023667,495,25,00,04,15,basal
1680024234,495,26,00,04,15,basal
1680025325,495,27,00,04,15,basal
1680026057,495,28,00,04,15,basal
1680027957,495,29,00,04,15,basal
1680030736,495,30,00,04,15,basal
1680030777,495,31,00,04,15,basal
1680030837,495,32,00,04,15,basal
1680031431,495,33,00,04,15,basal
1680031455,495,34,00,04,15,basal
1680031478,495,35,00,04,15,basal
1680034077,495,36,00,04,15,basal
1680034140,495,37,00,04,15,basal
1680034959,495,38,00,04,15,basal
1680037521,495,39,00,04,15,basal
1680038001,495,40,00,04,15,basal
1680039010,495,41,00,04,15,basal
1680039596,495,42,00,04,15,basal
1680040107,495,43,00,04,15,basal
1680041041,495,44,00,04,15,basal
1680044448,495,45,00,04,15,basal
1680044724,495,46,00,04,15,basal
1680045589,495,47,00,04,15,basal
1680046254,495,48,00,04,15,basal
1680046717,495,49,00,04,15,basal
1680052784,495,50,00,04,15,basal
1680053279,495,51,00,04,15,basal
1680059850,495,52,00,04,15,basal
1680063676,495,53,00,04,15,basal
1680063705,495,54,00,04,15,basal
1680067951,495,55,00,04,15,basal
1680071074,495,56,00,04,15,basal
1680071105,495,57,00,04,15,basal
1680072171,495,58,00,04,15,basal
1680076732,495,59,00,04,15,basal
1680077952,495,60,00,04,15,basal
1680078591,495,61,00,04,15,basal
1680078740,495,62,00,04,15,basal
1680080350,495,63,00,04,15,basal
1680083405,495,64,00,04,15,basal
1680083452,495,65,00,04,15,basal
1680086064,495,66,00,04,15,basal
1680086089,495,67,00,04,15,basal
1680086986,495,68,00,04,15,basal
1680089414,495,69,00,04,15,basal
1680089455,495,70,00,04,15,basal
1680089495,495,71,00,04,15,basal
1680090751,495,72,00,04,15,basal
1680091546,495,73,00,04,15,basal
1680092242,495,74,00,04,15,basal
946684801,495,01,00,00,01,basal
1680092656,495,01,00,00,01,basal
946684803,495,01,00,00,01,basal
1680092826,495,01,00,00,01,basal
1680092862,495,02,00,03,15,basal
1680093741,495,03,00,03,15,basal
1680094434,495,04,00,03,15,basal
1680094588,495,05,00,03,15,basal
1680095188,495,06,00,03,15,basal
1680095490,495,07,00,03,15,basal
1680095868,495,08,00,03,15,basal
1680096862,495,09,00,03,15,basal
1680097529,495,10,00,03,15,basal
1680098047,495,11,00,03,15,basal
1680098492,495,12,00,03,15,basal
1680099725,495,13,00,03,15,basal
1680100102,495,14,00,03,15,basal
1680101071,495,15,00,03,15,basal
1680101387,495,16,00,03,15,basal
1680102169,495,17,00,03,15,basal
1680102470,495,18,00,03,15,basal
1680102853,495,19,00,03,15,basal
1680103522,495,20,00,03,15,basal
1680104435,495,21,00,03,15,basal
1680104851,495,22,00,03,15,basal
1680105990,495,23,00,03,15,basal
1680106890,495,24,00,03,15,basal
1680107371,495,25,00,03,15,basal
1680108412,495,26,00,03,15,basal
1680109369,495,27,00,03,15,basal
1680109462,495,28,00,03,15,basal
1680111845,495,29,00,03,15,basal
1680111877,495,30,00,03,15,basal
1680112053,495,31,00,03,15,basal
1680112848,495,32,00,03,15,basal
1680114792,495,33,00,03,15,basal
1680114815,495,34,00,03,15,basal
1680115283,495,35,00,03,15,basal
1680115804,495,36,00,03,15,basal
1680117114,495,37,00,03,15,basal
1680117711,495,38,00,03,15,basal
1680118949,495,39,00,03,15,basal
1680120347,495,40,00,03,15,basal
1680123601,495,41,00,03,15,basal
1680125145,495,42,00,03,15,basal
1680125747,495,43,00,03,15,basal
1680125798,495,44,00,03,15,basal
1680126160,495,45,00,03,15,basal
1680128138,495,46,00,03,15,basal
1680129248,495,47,00,03,15,basal
1680129941,495,48,00,03,15,basal
1680130508,495,49,00,03,15,basal
1680131087,495,50,00,03,15,basal
1680132385,495,51,00,03,15,basal
1680139231,495,52,00,03,15,basal
1680140728,495,53,00,03,15,basal
1680147625,495,54,00,03,15,basal
1680147860,495,55,00,03,15,basal
1680150528,495,56,00,03,15,basal
1680155602,495,57,00,03,15,basal
1680155627,495,58,00,03,15,basal
1680158632,495,59,00,02,15,basal
1680164508,495,60,00,02,15,basal
1680164580,495,61,00,02,15,basal
1680165205,495,62,00,02,15,basal
1680168743,495,63,00,02,15,basal
1680171542,495,64,00,02,15,basal
1680171608,495,65,00,02,15,basal
1680172241,495,66,00,02,15,basal
1680174836,495,67,00,02,15,basal
1680174899,495,68,00,02,15,basal
1680176631,495,69,00,02,15,basal
1680176656,495,70,00,02,15,basal
1680176701,495,71,00,02,15,basal
1680178746,495,72,00,02,15,basal
1680179537,495,73,00,02,15,basal
946684803,495,01,00,00,01,basal
1680180547,495,01,00,00,01,basal
1680180549,495,02,00,04,15,basal
1680180579,495,03,00,04,15,basal
1680181072,495,04,00,04,15,basal
1680181674,495,05,00,04,15,basal
1680181940,495,06,00,04,15,basal
1680182763,495,07,00,04,15,basal
1680184915,495,08,00,04,15,basal
1680184917,495,09,00,04,15,basal
1680184964,495,10,00,04,15,basal
1680184995,495,11,00,04,15,basal
1680185303,495,12,00,04,15,basal
1680185364,495,13,00,04,15,basal
1680186646,495,14,00,04,15,basal
1680187338,495,15,00,04,15,basal
1680188058,495,16,00,04,15,basal
1680188663,495,17,00,04,15,basal
1680188978,495,18,00,04,15,basal
1680189144,495,19,00,04,15,basal
1680190890,495,20,00,04,15,basal
1680191975,495,21,00,04,15,basal
1680192136,495,22,00,04,15,basal
1680192622,495,23,00,04,15,basal
1680193935,495,24,00,04,15,basal
1680195028,495,25,00,04,15,basal
1680196227,495,26,00,04,15,basal
1680196650,495,27,00,04,15,basal
1680197136,495,28,00,04,15,basal
1680197309,495,29,00,04,15,basal
1680198454,495,30,00,04,15,basal
1680199686,495,31,00,04,15,basal
1680202254,495,32,00,04,15,basal
1680202278,495,33,00,04,15,basal
1680203454,495,34,00,04,15,basal
1680203495,495,35,00,04,15,basal
1680204741,495,36,00,04,15,basal
1680205043,495,37,00,04,15,basal
1680205362,495,38,00,04,15,basal
1680206070,495,39,00,04,15,basal
1680207299,495,40,00,04,15,basal
1680208154,495,41,00,04,15,basal
1680209934,495,42,00,04,15,basal
1680209955,495,43,00,04,15,basal
1680212127,495,44,00,04,15,basal
1680212153,495,45,00,04,15,basal
1680214519,495,46,00,04,15,basal
1680214580,495,47,00,04,15,basal
1680214602,495,48,00,04,15,basal
1680215163,495,49,00,04,15,basal
1680215166,495,50,00,04,15,basal
1680216955,495,51,00,04,15,basal
1680223369,495,52,00,04,15,basal
1680223415,495,53,00,04,15,basal
1680223967,495,54,00,04,15,basal
1680226159,495,55,00,04,15,basal
1680226187,495,56,00,04,15,basal
1680226279,495,57,00,04,15,basal
1680226300,495,58,00,04,15,basal
